Year;Month;Day;Hour;Direct Inclined;Diffuse Inclined;Reflected;Global Inclined;Direct Horiz;Diffus Horiz;Global Horiz;Top of Atmosphere;;;
2004;6;28;23.75;0;0;0;0;0;0;0;0;;;3575.75
2004;6;28;24;0;0;0;0;0;0;0;0;;;3576
2004;6;29;0.25;0;0;0;0;0;0;0;0;;;3576.25
2004;6;29;0.5;0;0;0;0;0;0;0;0;;;3576.5
2004;6;29;0.75;0;0;0;0;0;0;0;0;;;3576.75
2004;6;29;1;0;0;0;0;0;0;0;0;;;3577
2004;6;29;1.25;0;0;0;0;0;0;0;0;;;3577.25
2004;6;29;1.5;0;0;0;0;0;0;0;0;;;3577.5
2004;6;29;1.75;0;0;0;0;0;0;0;0;;;3577.75
2004;6;29;2;0;0;0;0;0;0;0;0;;;3578
2004;6;29;2.25;0;0;0;0;0;0;0;0;;;3578.25
2004;6;29;2.5;0;0;0;0;0;0;0;0;;;3578.5
2004;6;29;2.75;0;0;0;0;0;0;0;0;;;3578.75
2004;6;29;3;0;0.0546;0.0006;0.0551;0;0.0591;0.0591;0;;;3579
2004;6;29;3.25;0;0.6997;0.0075;0.7072;0.0411;0.7629;0.804;5.1254;;;3579.25
2004;6;29;3.5;0;3.247;0.0353;3.2823;0.2209;3.5514;3.7723;23.7398;;;3579.5
2004;6;29;3.75;0;5.9502;0.0652;6.0154;0.4481;6.5152;6.9632;43.0853;;;3579.75
2004;6;29;4;0.0731;9.2132;0.0985;9.3848;0.6974;9.8114;10.5088;62.3729;;;3580
2004;6;29;4.25;0.2868;12.3169;0.1305;12.7342;0.9161;13.0117;13.9278;81.5199;;;3580.25
2004;6;29;4.5;2.6364;23.6644;0.2947;26.5955;5.9111;25.5392;31.4503;100.4443;;;3580.5
2004;6;29;4.75;0.7984;19.459;0.2065;20.4639;1.5166;20.5189;22.0355;119.0651;;;3580.75
2004;6;29;5;1.6207;27.3331;0.2957;29.2495;2.7102;28.8515;31.5617;137.3026;;;3581
2004;6;29;5.25;6.3656;40.7854;0.5004;47.6514;9.9337;43.4734;53.4071;155.0786;;;3581.25
2004;6;29;5.5;2.9885;38.5655;0.4227;41.9766;4.4233;40.6873;45.1106;172.3171;;;3581.5
2004;6;29;5.75;4.6437;46.0073;0.5166;51.1676;6.5658;48.5702;55.1361;188.9442;;;3581.75
2004;6;29;6;9.6224;55.3868;0.6731;65.6823;13.1692;58.6757;71.8449;204.8887;;;3582
2004;6;29;6.25;25.899;61.454;0.9405;88.2935;34.5728;65.8067;100.3795;220.0824;;;3582.25
2004;6;29;6.5;51.7384;57.5437;1.2191;110.5012;67.6542;62.4664;130.1206;234.4602;;;3582.5
2004;6;29;6.75;94.238;42.4415;1.5782;138.2577;121.228;47.2207;168.4487;247.9605;;;3582.75
2004;6;29;7;113.6189;38.2592;1.7519;153.6299;144.1932;42.7887;186.9819;260.5255;;;3583
2004;6;29;7.25;80.53;60.1296;1.5576;142.2173;101.0667;65.1846;166.2513;272.1014;;;3583.25
2004;6;29;7.5;58.9605;73.9501;1.4268;134.3374;73.2152;79.0744;152.2896;282.6387;;;3583.5
2004;6;29;7.75;139.9398;39.7677;2.0282;181.7357;172.4221;44.0522;216.4742;292.0921;;;3583.75
2004;6;29;8;175.4192;26.1109;2.2884;203.8185;214.751;29.4934;244.2444;300.4213;;;3584
2004;6;29;8.25;187.0968;23.8283;2.3873;213.3125;227.837;26.9705;254.8076;307.5905;;;3584.25
2004;6;29;8.5;187.8825;26.2189;2.411;216.5124;227.8226;29.5042;257.3268;313.5692;;;3584.5
2004;6;29;8.75;193.6087;25.696;2.4632;221.7679;234.0013;28.9016;262.9029;318.3315;;;3584.75
2004;6;29;9;193.3563;27.4442;2.4726;223.2731;233.1484;30.754;263.9024;321.8573;;;3585
2004;6;29;9.25;195.962;27.256;2.4966;225.7146;235.9399;30.5334;266.4733;324.1313;;;3585.25
2004;6;29;9.5;195.2367;28.0684;2.4951;225.8002;234.9131;31.397;266.3101;325.1439;;;3585.5
2004;6;29;9.75;196.0021;27.5878;2.4993;226.0891;235.8723;30.8834;266.7557;324.8906;;;3585.75
2004;6;29;10;188.9836;30.239;2.4489;221.6715;227.6488;33.7331;261.3819;323.3727;;;3586
2004;6;29;10.25;171.6408;37.3969;2.3278;211.3655;207.1273;41.3224;248.4497;320.5965;;;3586.25
2004;6;29;10.5;48.9386;88.2078;1.4296;138.5761;59.198;93.3914;152.5895;316.574;;;3586.5
2004;6;29;10.75;30.0754;88.4877;1.2172;119.7802;36.5104;93.4011;129.9115;311.3223;;;3586.75
2004;6;29;11;4.7582;63.9066;0.6834;69.3481;5.8041;67.135;72.9391;304.8641;;;3587
2004;6;29;11.25;6.1779;68.7414;0.748;75.6672;7.5856;72.2485;79.8341;297.2269;;;3587.25
2004;6;29;11.5;11.5467;77.3882;0.8971;89.832;14.2798;81.4713;95.7511;288.4435;;;3587.5
2004;6;29;11.75;31.9513;79.2345;1.1608;112.3466;39.8771;84.0207;123.8978;278.5514;;;3587.75
2004;6;29;12;104.3439;46.2003;1.7093;152.2535;131.5381;50.9008;182.4388;267.593;;;3588
2004;6;29;12.25;127.7235;28.6237;1.8325;158.1798;162.9642;32.626;195.5902;255.6153;;;3588.25
2004;6;29;12.5;124.7182;23.952;1.7733;150.4435;161.541;27.7294;189.2704;242.6695;;;3588.5
2004;6;29;12.75;115.9084;21.8145;1.6721;139.395;152.9195;25.5502;178.4697;228.811;;;3588.75
2004;6;29;13;102.4098;21.7512;1.5351;125.6961;138.1908;25.6542;163.8451;214.0993;;;3589
2004;6;29;13.25;88.6367;21.5584;1.3928;111.5879;123.0249;25.6325;148.6574;198.5973;;;3589.25
2004;6;29;13.5;75.4343;20.8366;1.2513;97.5221;108.509;25.0458;133.5549;182.3713;;;3589.5
2004;6;29;13.75;64.781;18.4377;1.1267;84.3454;97.6251;22.6329;120.258;165.491;;;3589.75
2004;6;29;14;52.4626;16.865;0.9864;70.314;84.1495;21.1347;105.2842;148.0285;;;3590
2004;6;29;14.25;38.0768;16.7676;0.8228;55.6672;66.5926;21.2256;87.8182;130.0586;;;3590.25
2004;6;29;14.5;18.8112;21.3306;0.5913;40.7331;37.3696;25.7377;63.1073;111.6583;;;3590.5
2004;6;29;14.75;6.814;22.0235;0.3977;29.2351;17.032;25.4144;42.4463;92.9064;;;3590.75
2004;6;29;15;2.6048;17.5227;0.2896;20.4171;10.6092;20.299;30.9082;73.8832;;;3591
2004;6;29;15.25;0.187;12.6563;0.1871;13.0304;5.166;14.8033;19.9692;54.6701;;;3591.25
2004;6;29;15.5;0;8.0509;0.103;8.1539;1.7981;9.1938;10.9919;35.3494;;;3591.5
2004;6;29;15.75;0;3.3139;0.0366;3.3505;0.256;3.65;3.906;16.0039;;;3591.75
2004;6;29;16;0;1.5194;0.0159;1.5353;0.0476;1.6464;1.694;1.0434;;;3592
2004;6;29;16.25;0;0.0267;0.0003;0.027;0;0.029;0.029;0;;;3592.25
2004;6;29;16.5;0;0;0;0;0;0;0;0;;;3592.5
2004;6;29;16.75;0;0;0;0;0;0;0;0;;;3592.75
2004;6;29;17;0;0;0;0;0;0;0;0;;;3593
2004;6;29;17.25;0;0;0;0;0;0;0;0;;;3593.25
2004;6;29;17.5;0;0;0;0;0;0;0;0;;;3593.5
2004;6;29;17.75;0;0;0;0;0;0;0;0;;;3593.75
2004;6;29;18;0;0;0;0;0;0;0;0;;;3594
2004;6;29;18.25;0;0;0;0;0;0;0;0;;;3594.25
2004;6;29;18.5;0;0;0;0;0;0;0;0;;;3594.5
2004;6;29;18.75;0;0;0;0;0;0;0;0;;;3594.75
2004;6;29;19;0;0;0;0;0;0;0;0;;;3595
2004;6;29;19.25;0;0;0;0;0;0;0;0;;;3595.25
2004;6;29;19.5;0;0;0;0;0;0;0;0;;;3595.5
2004;6;29;19.75;0;0;0;0;0;0;0;0;;;3595.75
2004;6;29;20;0;0;0;0;0;0;0;0;;;3596
2004;6;29;20.25;0;0;0;0;0;0;0;0;;;3596.25
2004;6;29;20.5;0;0;0;0;0;0;0;0;;;3596.5
2004;6;29;20.75;0;0;0;0;0;0;0;0;;;3596.75
2004;6;29;21;0;0;0;0;0;0;0;0;;;3597
2004;6;29;21.25;0;0;0;0;0;0;0;0;;;3597.25
2004;6;29;21.5;0;0;0;0;0;0;0;0;;;3597.5
2004;6;29;21.75;0;0;0;0;0;0;0;0;;;3597.75
2004;6;29;22;0;0;0;0;0;0;0;0;;;3598
2004;6;29;22.25;0;0;0;0;0;0;0;0;;;3598.25
2004;6;29;22.5;0;0;0;0;0;0;0;0;;;3598.5
2004;6;29;22.75;0;0;0;0;0;0;0;0;;;3598.75
2004;6;29;23;0;0;0;0;0;0;0;0;;;3599
2004;6;29;23.25;0;0;0;0;0;0;0;0;;;3599.25
2004;6;29;23.5;0;0;0;0;0;0;0;0;;;3599.5
2004;6;29;23.75;0;0;0;0;0;0;0;0;;;3599.75
2004;6;29;24;0;0;0;0;0;0;0;0;;;3600
2004;6;30;0.25;0;0;0;0;0;0;0;0;;;3600.25
2004;6;30;0.5;0;0;0;0;0;0;0;0;;;3600.5
2004;6;30;0.75;0;0;0;0;0;0;0;0;;;3600.75
2004;6;30;1;0;0;0;0;0;0;0;0;;;3601
2004;6;30;1.25;0;0;0;0;0;0;0;0;;;3601.25
2004;6;30;1.5;0;0;0;0;0;0;0;0;;;3601.5
2004;6;30;1.75;0;0;0;0;0;0;0;0;;;3601.75
2004;6;30;2;0;0;0;0;0;0;0;0;;;3602
2004;6;30;2.25;0;0;0;0;0;0;0;0;;;3602.25
2004;6;30;2.5;0;0;0;0;0;0;0;0;;;3602.5
2004;6;30;2.75;0;0;0;0;0;0;0;0;;;3602.75
2004;6;30;3;0;0.1717;0.0017;0.1734;0;0.1861;0.1861;0;;;3603
2004;6;30;3.25;0;1.1403;0.0122;1.1525;0.0602;1.2414;1.3016;5.0647;;;3603.25
2004;6;30;3.5;0;3.5052;0.0383;3.5434;0.2455;3.838;4.0835;23.6632;;;3603.5
2004;6;30;3.75;0;6.6359;0.0734;6.7093;0.5471;7.2831;7.8302;43.0168;;;3603.75
2004;6;30;4;0.094;10.3557;0.1118;10.5616;0.8803;11.0541;11.9344;62.3123;;;3604
2004;6;30;4.25;0.8846;15.8818;0.1833;16.9497;2.563;17.004;19.567;81.4672;;;3604.25
2004;6;30;4.5;13.9916;19.2516;0.5134;33.7565;31.4307;23.3607;54.7915;100.3994;;;3604.5
2004;6;30;4.75;2.2956;24.6302;0.2881;27.2138;4.4685;26.2765;30.745;119.0279;;;3604.75
2004;6;30;5;1.1865;24.77;0.2633;26.2199;1.9969;26.105;28.1018;137.2729;;;3605
2004;6;30;5.25;1.8875;30.9227;0.3329;33.1431;2.9296;32.6004;35.5299;155.0563;;;3605.25
2004;6;30;5.5;7.0666;45.502;0.5503;53.1189;10.3997;48.336;58.7356;172.3018;;;3605.5
2004;6;30;5.75;7.3841;50.18;0.5961;58.1602;10.4584;53.1639;63.6223;188.9358;;;3605.75
2004;6;30;6;5.4445;50.8928;0.5731;56.9104;7.468;53.6978;61.1658;204.8869;;;3606
2004;6;30;6.25;5.6009;54.0532;0.6038;60.2578;7.4724;56.9695;64.4419;220.0869;;;3606.25
2004;6;30;6.5;13.4738;65.5085;0.8145;79.7968;17.6132;69.3161;86.9293;234.4706;;;3606.5
2004;6;30;6.75;16.2068;69.6987;0.8859;86.7914;20.8184;73.736;94.5544;247.9765;;;3606.75
2004;6;30;7;42.9175;71.3448;1.2244;115.4867;54.4226;76.2615;130.6841;260.5466;;;3607
2004;6;30;7.25;22.0317;78.3688;1.0353;101.4358;27.6216;82.8756;110.4973;272.1273;;;3607.25
2004;6;30;7.5;44.4778;78.8161;1.3025;124.5964;55.1854;83.8372;139.0226;282.6689;;;3607.5
2004;6;30;7.75;107.997;55.6967;1.8127;165.5064;132.9506;60.5276;193.4782;292.1263;;;3607.75
2004;6;30;8;154.1621;36.6146;2.1485;192.9251;188.6214;40.688;229.3094;300.4589;;;3608
2004;6;30;8.25;147.3072;43.4045;2.1271;192.8388;179.2817;47.7515;227.0332;307.6311;;;3608.25
2004;6;30;8.5;160.2172;39.7861;2.2306;202.2338;194.1601;43.9128;238.0729;313.6122;;;3608.5
2004;6;30;8.75;166.4873;38.9184;2.2867;207.6925;201.1065;42.9606;244.0671;318.3765;;;3608.75
2004;6;30;9;173.4162;37.1665;2.343;212.9256;208.9856;41.084;250.0696;321.9037;;;3609
2004;6;30;9.25;185.9949;32.1142;2.4315;220.5407;223.8133;35.7114;259.5247;324.1787;;;3609.25
2004;6;30;9.5;194.3049;28.5932;2.4886;225.3866;233.6621;31.9482;265.6103;325.1916;;;3609.5
2004;6;30;9.75;195.2499;28.0259;2.4939;225.7697;234.8368;31.3426;266.1794;324.9383;;;3609.75
2004;6;30;10;195.3439;27.2799;2.4897;225.1135;235.1803;30.5543;265.7346;323.4197;;;3610
2004;6;30;10.25;194.8063;26.2533;2.4775;223.5371;234.96;29.473;264.433;320.6424;;;3610.25
2004;6;30;10.5;186.6524;28.3199;2.4119;217.3842;225.7237;31.7037;257.4274;316.6182;;;3610.5
2004;6;30;10.75;147.7738;44.9198;2.1419;194.8355;179.3427;49.2631;228.6059;311.3644;;;3610.75
2004;6;30;11;63.9011;80.6973;1.5348;146.1332;77.8968;85.9167;163.8135;304.9035;;;3611
2004;6;30;11.25;31.5063;85.8905;1.213;118.6098;38.655;90.8156;129.4706;297.2632;;;3611.25
2004;6;30;11.5;72.4282;70.9233;1.5512;144.9027;89.4849;76.0823;165.5672;288.4761;;;3611.5
2004;6;30;11.75;41.7569;77.923;1.2637;120.9435;51.993;82.8808;134.8739;278.58;;;3611.75
2004;6;30;12;10.6571;70.1707;0.8182;81.646;13.399;73.9334;87.3323;267.6171;;;3612
2004;6;30;12.25;3.47;51.7909;0.5515;55.8124;4.4227;54.4367;58.8594;255.6344;;;3612.25
2004;6;30;12.5;5.3763;56.6368;0.6239;62.6369;6.9693;59.6185;66.5877;242.6832;;;3612.5
2004;6;30;12.75;23.3058;62.9951;0.9182;87.2191;30.8133;67.187;98.0003;228.8191;;;3612.75
2004;6;30;13;73.897;37.2325;1.3279;112.4574;99.7472;41.9839;141.7311;214.1013;;;3613
2004;6;30;13.25;79.8035;26.5244;1.327;107.6549;110.6598;30.9791;141.6388;198.5929;;;3613.25
2004;6;30;13.5;61.2639;29.1392;1.1412;91.5443;87.951;33.8483;121.7993;182.3602;;;3613.5
2004;6;30;13.75;31.8422;37.9957;0.8459;70.6837;47.7558;42.5283;90.2841;165.4729;;;3613.75
2004;6;30;14;6.4193;38.6484;0.4825;45.5501;10.2078;41.2859;51.4937;148.0032;;;3614
2004;6;30;14.25;2.9151;31.473;0.3612;34.7492;5.1075;33.4406;38.5481;130.0259;;;3614.25
2004;6;30;14.5;2.2294;25.5433;0.2962;28.0689;4.3852;27.2301;31.6153;111.6181;;;3614.5
2004;6;30;14.75;0.4061;13.9411;0.1475;14.4947;1.0283;14.7132;15.7414;92.8584;;;3614.75
2004;6;30;15;1.5563;17.2503;0.2478;19.0544;7.0448;19.4058;26.4506;73.8273;;;3615
2004;6;30;15.25;0.1883;12.6487;0.1862;13.0232;5.0956;14.7755;19.8711;54.6063;;;3615.25
2004;6;30;15.5;0;8.0239;0.1024;8.1263;1.7708;9.1565;10.9273;35.2777;;;3615.5
2004;6;30;15.75;0;3.2903;0.0363;3.3266;0.2527;3.6234;3.8761;15.9241;;;3615.75
2004;6;30;16;0;1.5034;0.0157;1.5191;0.0473;1.6291;1.6763;1.0156;;;3616
2004;6;30;16.25;0;0.0245;0.0002;0.0248;0;0.0266;0.0266;0;;;3616.25
2004;6;30;16.5;0;0;0;0;0;0;0;0;;;3616.5
2004;6;30;16.75;0;0;0;0;0;0;0;0;;;3616.75
2004;6;30;17;0;0;0;0;0;0;0;0;;;3617
2004;6;30;17.25;0;0;0;0;0;0;0;0;;;3617.25
2004;6;30;17.5;0;0;0;0;0;0;0;0;;;3617.5
2004;6;30;17.75;0;0;0;0;0;0;0;0;;;3617.75
2004;6;30;18;0;0;0;0;0;0;0;0;;;3618
2004;6;30;18.25;0;0;0;0;0;0;0;0;;;3618.25
2004;6;30;18.5;0;0;0;0;0;0;0;0;;;3618.5
2004;6;30;18.75;0;0;0;0;0;0;0;0;;;3618.75
2004;6;30;19;0;0;0;0;0;0;0;0;;;3619
2004;6;30;19.25;0;0;0;0;0;0;0;0;;;3619.25
2004;6;30;19.5;0;0;0;0;0;0;0;0;;;3619.5
2004;6;30;19.75;0;0;0;0;0;0;0;0;;;3619.75
2004;6;30;20;0;0;0;0;0;0;0;0;;;3620
2004;6;30;20.25;0;0;0;0;0;0;0;0;;;3620.25
2004;6;30;20.5;0;0;0;0;0;0;0;0;;;3620.5
2004;6;30;20.75;0;0;0;0;0;0;0;0;;;3620.75
2004;6;30;21;0;0;0;0;0;0;0;0;;;3621
2004;6;30;21.25;0;0;0;0;0;0;0;0;;;3621.25
2004;6;30;21.5;0;0;0;0;0;0;0;0;;;3621.5
2004;6;30;21.75;0;0;0;0;0;0;0;0;;;3621.75
2004;6;30;22;0;0;0;0;0;0;0;0;;;3622
2004;6;30;22.25;0;0;0;0;0;0;0;0;;;3622.25
2004;6;30;22.5;0;0;0;0;0;0;0;0;;;3622.5
2004;6;30;22.75;0;0;0;0;0;0;0;0;;;3622.75
2004;6;30;23;0;0;0;0;0;0;0;0;;;3623
2004;6;30;23.25;0;0;0;0;0;0;0;0;;;3623.25
2004;6;30;23.5;0;0;0;0;0;0;0;0;;;3623.5
2004;6;30;23.75;0;0;0;0;0;0;0;0;;;3623.75
2004;6;30;24;0;0;0;0;0;0;0;0;;;3624
2004;7;1;0.25;0;0;0;0;0;0;0;0;;;3624.25
2004;7;1;0.5;0;0;0;0;0;0;0;0;;;3624.5
2004;7;1;0.75;0;0;0;0;0;0;0;0;;;3624.75
2004;7;1;1;0;0;0;0;0;0;0;0;;;3625
2004;7;1;1.25;0;0;0;0;0;0;0;0;;;3625.25
2004;7;1;1.5;0;0;0;0;0;0;0;0;;;3625.5
2004;7;1;1.75;0;0;0;0;0;0;0;0;;;3625.75
2004;7;1;2;0;0;0;0;0;0;0;0;;;3626
2004;7;1;2.25;0;0;0;0;0;0;0;0;;;3626.25
2004;7;1;2.5;0;0;0;0;0;0;0;0;;;3626.5
2004;7;1;2.75;0;0;0;0;0;0;0;0;;;3626.75
2004;7;1;3;0;0.1525;0.0015;0.154;0;0.1652;0.1652;0;;;3627
2004;7;1;3.25;0;1.0682;0.0114;1.0796;0.0569;1.163;1.2199;4.9979;;;3627.25
2004;7;1;3.5;0;3.4229;0.0373;3.4602;0.238;3.7468;3.9847;23.5785;;;3627.5
2004;7;1;3.75;0;6.4805;0.0715;6.552;0.5225;7.1086;7.6311;42.9411;;;3627.75
2004;7;1;4;0.0882;10.0523;0.1082;10.2488;0.8265;10.7235;11.5499;62.2457;;;3628
2004;7;1;4.25;0.3089;12.846;0.1365;13.2914;0.9895;13.5783;14.5677;81.4097;;;3628.25
2004;7;1;4.5;0.4723;14.8569;0.1567;15.4859;1.0616;15.6658;16.7274;100.3508;;;3628.5
2004;7;1;4.75;0.8759;20.4915;0.2178;21.5852;1.635;21.6098;23.2448;118.9881;;;3628.75
2004;7;1;5;3.1787;31.9007;0.3666;35.4461;5.2726;33.859;39.1315;137.2417;;;3629
2004;7;1;5.25;18.0736;40.3968;0.6776;59.1479;28.0284;44.2899;72.3183;155.0335;;;3629.25
2004;7;1;5.5;17.865;46.6053;0.7203;65.1906;26.403;50.4778;76.8808;172.2872;;;3629.5
2004;7;1;5.75;7.528;50.2168;0.5983;58.3431;10.6503;53.2107;63.861;188.929;;;3629.75
2004;7;1;6;13.1058;57.2954;0.7385;71.1397;17.922;60.8982;78.8202;204.8877;;;3630
2004;7;1;6.25;24.7536;60.5062;0.9147;86.1744;32.9329;64.6916;97.6245;220.0948;;;3630.25
2004;7;1;6.5;97.9834;34.1779;1.5607;133.722;127.9514;38.6291;166.5806;234.4853;;;3630.5
2004;7;1;6.75;124.1081;26.9506;1.7835;152.8422;159.4675;30.8904;190.3579;247.9975;;;3630.75
2004;7;1;7;126.0802;31.9576;1.8352;159.873;159.7598;36.1179;195.8776;260.5736;;;3631
2004;7;1;7.25;133.729;33.5711;1.9227;169.2228;167.4968;37.719;205.2158;272.1598;;;3631.25
2004;7;1;7.5;146.858;31.946;2.0432;180.8473;182.1866;35.8911;218.0777;282.7063;;;3631.5
2004;7;1;7.75;148.3846;35.6514;2.0833;186.1193;182.6228;39.7338;222.3566;292.1681;;;3631.75
2004;7;1;8;164.419;31.6333;2.215;198.2673;201.0253;35.3884;236.4137;300.5047;;;3632
2004;7;1;8.25;184.3892;25.286;2.3684;212.0436;224.2565;28.5255;252.7821;307.6803;;;3632.25
2004;7;1;8.5;191.0764;24.8679;2.4307;218.375;231.4128;28.0246;259.4374;313.6642;;;3632.5
2004;7;1;8.75;190.9211;27.1442;2.4446;220.5099;230.4777;30.4368;260.9145;318.4308;;;3632.75
2004;7;1;9;188.7785;29.8034;2.4418;221.0237;227.3585;33.257;260.6155;321.9597;;;3633
2004;7;1;9.25;192.9501;28.8639;2.476;224.2901;232.0412;32.2325;264.2737;324.2357;;;3633.25
2004;7;1;9.5;179.4367;35.8518;2.392;217.6805;215.6497;39.654;255.3037;325.2491;;;3633.5
2004;7;1;9.75;176.5873;37.1257;2.3728;216.0859;212.2587;40.999;253.2577;324.9957;;;3633.75
2004;7;1;10;89.8425;76.2218;1.7743;167.8386;108.0792;81.2958;189.375;323.4764;;;3634
2004;7;1;10.25;13.0762;85.4796;0.9898;99.5456;15.7581;89.8905;105.6486;320.6977;;;3634.25
2004;7;1;10.5;7.3817;76.4927;0.8366;84.7111;8.9214;80.3742;89.2956;316.6717;;;3634.5
2004;7;1;10.75;6.7756;73.7085;0.8026;81.2867;8.218;77.4494;85.6674;311.4154;;;3634.75
2004;7;1;11;6.8746;70.3016;0.7708;77.947;8.3827;73.8878;82.2706;304.9515;;;3635
2004;7;1;11.25;51.4522;81.0526;1.3984;133.9032;63.1044;86.1519;149.2563;297.3075;;;3635.25
2004;7;1;11.5;89.412;63.3347;1.6752;154.4219;110.397;68.4018;178.7988;288.5163;;;3635.5
2004;7;1;11.75;109.8556;48.7841;1.7835;160.4231;136.8058;53.5468;190.3526;278.6155;;;3635.75
2004;7;1;12;110.5903;43.2689;1.7515;155.6107;139.0709;47.8738;186.9448;267.6474;;;3636
2004;7;1;12.25;31.2118;71.5669;1.0854;103.8641;39.6976;76.1452;115.8428;255.6591;;;3636.25
2004;7;1;12.5;21.6847;69.0585;0.9501;91.6934;28.0733;73.3367;101.41;242.7018;;;3636.5
2004;7;1;12.75;63.839;49.102;1.2947;114.2357;84.2045;53.9769;138.1815;228.8311;;;3636.75
2004;7;1;13;93.5279;26.6514;1.4703;121.6497;126.0065;30.9227;156.9292;214.1064;;;3637
2004;7;1;13.25;81.3925;25.7041;1.338;108.4346;112.7214;30.0886;142.8099;198.5906;;;3637.25
2004;7;1;13.5;54.1095;32.9993;1.0771;88.186;77.406;37.5563;114.9623;182.3503;;;3637.5
2004;7;1;13.75;3.343;34.9317;0.3925;38.6672;4.9765;36.9183;41.8948;165.4551;;;3637.75
2004;7;1;14;1.7826;29.977;0.3229;32.0825;2.8485;31.616;34.4644;147.9771;;;3638
2004;7;1;14.25;1.0513;22.9656;0.244;24.2609;1.8387;24.2091;26.0478;129.9914;;;3638.25
2004;7;1;14.5;1.8707;25.1375;0.2863;27.2944;3.8021;26.7547;30.5568;111.5748;;;3638.5
2004;7;1;14.75;3.6925;23.4173;0.3309;27.4407;9.4223;25.8937;35.3159;92.8063;;;3638.75
2004;7;1;15;2.4038;17.7109;0.2821;20.3968;9.7617;20.3477;30.1094;73.7663;;;3639
2004;7;1;15.25;0.186;12.6472;0.1843;13.0175;4.9413;14.7325;19.6738;54.5362;;;3639.25
2004;7;1;15.5;0;7.979;0.1012;8.0802;1.7138;9.091;10.8049;35.1984;;;3639.5
2004;7;1;15.75;0;3.2535;0.0359;3.2894;0.2473;3.582;3.8293;15.8357;;;3639.75
2004;7;1;16;0;1.4793;0.0155;1.4947;0.0467;1.6029;1.6496;0.9852;;;3640
2004;7;1;16.25;0;0.0221;0.0002;0.0223;0;0.0239;0.0239;0;;;3640.25
2004;7;1;16.5;0;0;0;0;0;0;0;0;;;3640.5
2004;7;1;16.75;0;0;0;0;0;0;0;0;;;3640.75
2004;7;1;17;0;0;0;0;0;0;0;0;;;3641
2004;7;1;17.25;0;0;0;0;0;0;0;0;;;3641.25
2004;7;1;17.5;0;0;0;0;0;0;0;0;;;3641.5
2004;7;1;17.75;0;0;0;0;0;0;0;0;;;3641.75
2004;7;1;18;0;0;0;0;0;0;0;0;;;3642
2004;7;1;18.25;0;0;0;0;0;0;0;0;;;3642.25
2004;7;1;18.5;0;0;0;0;0;0;0;0;;;3642.5
2004;7;1;18.75;0;0;0;0;0;0;0;0;;;3642.75
2004;7;1;19;0;0;0;0;0;0;0;0;;;3643
2004;7;1;19.25;0;0;0;0;0;0;0;0;;;3643.25
2004;7;1;19.5;0;0;0;0;0;0;0;0;;;3643.5
2004;7;1;19.75;0;0;0;0;0;0;0;0;;;3643.75
2004;7;1;20;0;0;0;0;0;0;0;0;;;3644
2004;7;1;20.25;0;0;0;0;0;0;0;0;;;3644.25
2004;7;1;20.5;0;0;0;0;0;0;0;0;;;3644.5
2004;7;1;20.75;0;0;0;0;0;0;0;0;;;3644.75
2004;7;1;21;0;0;0;0;0;0;0;0;;;3645
2004;7;1;21.25;0;0;0;0;0;0;0;0;;;3645.25
2004;7;1;21.5;0;0;0;0;0;0;0;0;;;3645.5
2004;7;1;21.75;0;0;0;0;0;0;0;0;;;3645.75
2004;7;1;22;0;0;0;0;0;0;0;0;;;3646
2004;7;1;22.25;0;0;0;0;0;0;0;0;;;3646.25
2004;7;1;22.5;0;0;0;0;0;0;0;0;;;3646.5
2004;7;1;22.75;0;0;0;0;0;0;0;0;;;3646.75
2004;7;1;23;0;0;0;0;0;0;0;0;;;3647
2004;7;1;23.25;0;0;0;0;0;0;0;0;;;3647.25
2004;7;1;23.5;0;0;0;0;0;0;0;0;;;3647.5
2004;7;1;23.75;0;0;0;0;0;0;0;0;;;3647.75
2004;7;1;24;0;0;0;0;0;0;0;0;;;3648
2004;7;2;0.25;0;0;0;0;0;0;0;0;;;3648.25
2004;7;2;0.5;0;0;0;0;0;0;0;0;;;3648.5
2004;7;2;0.75;0;0;0;0;0;0;0;0;;;3648.75
2004;7;2;1;0;0;0;0;0;0;0;0;;;3649
2004;7;2;1.25;0;0;0;0;0;0;0;0;;;3649.25
2004;7;2;1.5;0;0;0;0;0;0;0;0;;;3649.5
2004;7;2;1.75;0;0;0;0;0;0;0;0;;;3649.75
2004;7;2;2;0;0;0;0;0;0;0;0;;;3650
2004;7;2;2.25;0;0;0;0;0;0;0;0;;;3650.25
2004;7;2;2.5;0;0;0;0;0;0;0;0;;;3650.5
2004;7;2;2.75;0;0;0;0;0;0;0;0;;;3650.75
2004;7;2;3;0;0.4581;0.0047;0.4627;0;0.4963;0.4963;0;;;3651
2004;7;2;3.25;0;2.6795;0.0287;2.7082;0.137;2.9268;3.0638;4.9249;;;3651.25
2004;7;2;3.5;0;5.9016;0.0789;5.9805;1.5663;6.8544;8.4207;23.4855;;;3651.5
2004;7;2;3.75;0;8.361;0.1851;8.5461;8.4843;11.2738;19.7581;42.8584;;;3651.75
2004;7;2;4;2.1351;10.2175;0.3101;12.6627;18.837;14.2615;33.0986;62.1733;;;3652
2004;7;2;4.25;10.0589;12.0899;0.449;22.5979;31.487;16.4407;47.9278;81.3474;;;3652.25
