Year;Month;Day;Hour;Direct Inclined;Diffuse Inclined;Reflected;Global Inclined;Direct Horiz;Diffus Horiz;Global Horiz;Top of Atmosphere;;;;;;;696
2004;2;4;5.5;88.7423;22.3447;0.7892;111.8763;65.5829;18.6543;84.2372;123.3464;;;;;;;
2004;2;4;5.75;106.4959;23.3079;0.9471;130.7508;81.467;19.615;101.0819;142.2726;;;;;;;
2004;2;4;6;120.0303;25.4326;1.0865;146.5495;94.2939;21.675;115.9689;160.4932;;;;;;;
2004;2;4;6.25;131.5901;27.98;1.2151;160.7852;105.5586;24.1297;129.6883;177.9302;;;;;;;
2004;2;4;6.5;146.7142;28.8504;1.3556;176.9201;119.6673;25.0181;144.6853;194.5088;;;;;;;
2004;2;4;6.75;159.9667;30.0364;1.4846;191.4877;132.2513;26.1991;158.4504;210.1581;;;;;;;
2004;2;4;7;177.4515;29.1469;1.6284;208.2268;148.3452;25.4594;173.8046;224.811;;;;;;;
2004;2;4;7.25;189.4958;29.9357;1.7439;221.1754;159.8677;26.2629;186.1306;238.4049;;;;;;;
2004;2;4;7.5;200.6374;30.6173;1.8506;233.1053;170.5605;26.9611;197.5216;250.8815;;;;;;;
2004;2;4;7.75;210.772;31.2166;1.9477;243.9363;180.3088;27.5761;207.8849;262.1874;;;;;;;
2004;2;4;8;219.5013;31.8739;2.0331;253.4082;188.7577;28.2371;216.9947;272.2741;;;;;;;
2004;2;4;8.25;226.6644;32.6379;2.1057;261.4079;195.7526;28.9889;224.7415;281.0986;;;;;;;
2004;2;4;8.5;233.0959;33.1592;2.1691;268.4241;202.003;29.5099;231.5129;288.6229;;;;;;;
2004;2;4;8.75;237.5917;33.9079;2.2176;273.7173;206.4604;30.2338;236.6942;294.8149;;;;;;;
2004;2;4;9;248.7315;31.4158;2.2913;282.4386;216.5831;27.9677;244.5508;299.648;;;;;;;
2004;2;4;9.25;250.4225;32.1629;2.3146;284.9;218.3662;28.6717;247.0379;303.1016;;;;;;;
2004;2;4;9.5;252.1283;32.3266;2.3317;286.7866;220.0377;28.833;248.8707;305.1609;;;;;;;
2004;2;4;9.75;255.3885;31.2804;2.35;289.0189;222.9417;27.8769;250.8186;305.817;;;;;;;
2004;2;4;10;254.5741;31.2991;2.3428;288.216;222.1638;27.8899;250.0537;305.0672;;;;;;;
2004;2;4;10.25;251.9298;31.4764;2.3208;285.727;219.664;28.0408;247.7048;302.9146;;;;;;;
2004;2;4;10.5;247.3661;31.8517;2.2836;281.5014;215.369;28.3657;243.7347;299.3685;;;;;;;
2004;2;4;10.75;241.2144;32.2961;2.2329;275.7433;209.5746;28.7471;238.3217;294.4441;;;;;;;
2004;2;4;11;234.0506;32.585;2.1715;268.8071;202.789;28.9786;231.7677;288.1624;;;;;;;
2004;2;4;11.25;227.0295;32.2652;2.1049;261.3996;196.0176;28.6428;224.6604;280.5503;;;;;;;
2004;2;4;11.5;218.6332;31.9606;2.0262;252.62;187.9516;28.3134;216.265;271.6405;;;;;;;
2004;2;4;11.75;211.3103;30.7072;1.947;243.9645;180.6998;27.1042;207.8039;261.4711;;;;;;;
2004;2;4;12;200.0106;30.5403;1.8442;232.3951;169.9494;26.8858;196.8352;250.0856;;;;;;;
2004;2;4;12.25;188.5842;29.9403;1.7359;220.2604;159.0099;26.2621;185.2719;237.5328;;;;;;;
2004;2;4;12.5;176.0169;29.3268;1.6177;206.9615;147.0464;25.6192;172.6656;223.8664;;;;;;;
2004;2;4;12.75;159.6157;29.7646;1.4784;190.8587;131.8528;25.9417;157.7945;209.1451;;;;;;;
2004;2;4;13;146.289;28.5831;1.3488;176.2209;119.2003;24.7643;143.9646;193.4317;;;;;;;
2004;2;4;13.25;132.4329;27.2188;1.2135;160.8652;106.1009;23.4139;129.5148;176.7936;;;;;;;
2004;2;4;13.5;118.4854;25.5333;1.0747;145.0934;92.9394;21.7634;114.7028;159.3021;;;;;;;
2004;2;4;13.75;105.1268;23.3247;0.9358;129.3873;80.2512;19.6258;99.877;141.032;;;;;;;
2004;2;4;14;91.7617;20.8193;0.7951;113.3761;67.6383;17.2274;84.8657;122.0616;;;;;;;
2004;2;4;14.25;58.8477;23.9605;0.5794;83.3876;41.3641;20.4746;61.8387;102.472;;;;;;;
2004;2;4;14.5;38.3432;22.0225;0.4149;60.7807;25.1502;19.1371;44.2873;82.3473;;;;;;;
2004;2;4;14.75;23.4823;17.8662;0.2771;41.6256;13.8597;15.7115;29.5712;61.7736;;;;;;;
2004;2;4;15;10.7047;12.3049;0.1555;23.1651;5.3008;11.3013;16.6021;40.8389;;;;;;;
2004;2;4;15.25;1.8407;5.1041;0.0554;7.0002;0.6377;5.2753;5.9131;19.633;;;;;;;
2004;2;4;15.5;0.0622;2.0796;0.0218;2.1636;0.078;2.2466;2.3246;1.8757;;;;;;;
2004;2;4;15.75;0;0.1592;0.0016;0.1608;0;0.1725;0.1725;0;;;;;;;
2004;2;4;16;0;0;0;0;0;0;0;0;;;;;;;
2004;2;4;16.25;0;0;0;0;0;0;0;0;;;;;;;
2004;2;4;16.5;0;0;0;0;0;0;0;0;;;;;;;
2004;2;4;16.75;0;0;0;0;0;0;0;0;;;;;;;
2004;2;4;17;0;0;0;0;0;0;0;0;;;;;;;
2004;2;4;17.25;0;0;0;0;0;0;0;0;;;;;;;
2004;2;4;17.5;0;0;0;0;0;0;0;0;;;;;;;
2004;2;4;17.75;0;0;0;0;0;0;0;0;;;;;;;
2004;2;4;18;0;0;0;0;0;0;0;0;;;;;;;
2004;2;4;18.25;0;0;0;0;0;0;0;0;;;;;;;
2004;2;4;18.5;0;0;0;0;0;0;0;0;;;;;;;
2004;2;4;18.75;0;0;0;0;0;0;0;0;;;;;;;
2004;2;4;19;0;0;0;0;0;0;0;0;;;;;;;
2004;2;4;19.25;0;0;0;0;0;0;0;0;;;;;;;
2004;2;4;19.5;0;0;0;0;0;0;0;0;;;;;;;
2004;2;4;19.75;0;0;0;0;0;0;0;0;;;;;;;
2004;2;4;20;0;0;0;0;0;0;0;0;;;;;;;
2004;2;4;20.25;0;0;0;0;0;0;0;0;;;;;;;
2004;2;4;20.5;0;0;0;0;0;0;0;0;;;;;;;
2004;2;4;20.75;0;0;0;0;0;0;0;0;;;;;;;
2004;2;4;21;0;0;0;0;0;0;0;0;;;;;;;
2004;2;4;21.25;0;0;0;0;0;0;0;0;;;;;;;
2004;2;4;21.5;0;0;0;0;0;0;0;0;;;;;;;
2004;2;4;21.75;0;0;0;0;0;0;0;0;;;;;;;
2004;2;4;22;0;0;0;0;0;0;0;0;;;;;;;
2004;2;4;22.25;0;0;0;0;0;0;0;0;;;;;;;
2004;2;4;22.5;0;0;0;0;0;0;0;0;;;;;;;
2004;2;4;22.75;0;0;0;0;0;0;0;0;;;;;;;
2004;2;4;23;0;0;0;0;0;0;0;0;;;;;;;
2004;2;4;23.25;0;0;0;0;0;0;0;0;;;;;;;
2004;2;4;23.5;0;0;0;0;0;0;0;0;;;;;;;
2004;2;4;23.75;0;0;0;0;0;0;0;0;;;;;;;
2004;2;4;24;0;0;0;0;0;0;0;0;;;;;;;
2004;2;5;0.25;0;0;0;0;0;0;0;0;;;;;;;
2004;2;5;0.5;0;0;0;0;0;0;0;0;;;;;;;
2004;2;5;0.75;0;0;0;0;0;0;0;0;;;;;;;
2004;2;5;1;0;0;0;0;0;0;0;0;;;;;;;
2004;2;5;1.25;0;0;0;0;0;0;0;0;;;;;;;
2004;2;5;1.5;0;0;0;0;0;0;0;0;;;;;;;
2004;2;5;1.75;0;0;0;0;0;0;0;0;;;;;;;
2004;2;5;2;0;0;0;0;0;0;0;0;;;;;;;
2004;2;5;2.25;0;0;0;0;0;0;0;0;;;;;;;
2004;2;5;2.5;0;0;0;0;0;0;0;0;;;;;;;
2004;2;5;2.75;0;0;0;0;0;0;0;0;;;;;;;
2004;2;5;3;0;0;0;0;0;0;0;0;;;;;;;
2004;2;5;3.25;0;0;0;0;0;0;0;0;;;;;;;
2004;2;5;3.5;0;0;0;0;0;0;0;0;;;;;;;
2004;2;5;3.75;0;0.2728;0.0028;0.2756;0;0.2956;0.2956;0;;;;;;;
2004;2;5;4;0.1989;2.4257;0.0253;2.6499;0.0961;2.6057;2.7018;2.7389;;;;;;;
2004;2;5;4.25;3.0591;6.0836;0.0692;9.2119;1.1481;6.2343;7.3824;21.5135;;;;;;;
2004;2;5;4.5;16.3086;13.0539;0.1841;29.5466;8.3077;11.3421;19.6498;42.7301;;;;;;;
2004;2;5;4.75;32.4047;17.3288;0.3184;50.0519;19.4724;14.5143;33.9868;63.6691;;;;;;;
2004;2;5;5;50.2149;19.9594;0.4688;70.6431;33.3952;16.6458;50.041;84.2407;;;;;;;
2004;2;5;5.25;71.7329;20.7745;0.6385;93.146;50.9275;17.2203;68.1479;104.357;;;;;;;
2004;2;5;5.5;93.9431;20.5793;0.8139;115.3364;69.8185;17.0556;86.8741;123.9318;;;;;;;
2004;2;5;5.75;107.4582;22.9742;0.9556;131.3881;82.6283;19.3648;101.993;142.8812;;;;;;;
2004;2;5;6;121.4186;24.9365;1.0972;147.4523;95.8287;21.274;117.1027;161.1241;;;;;;;
2004;2;5;6.25;134.6191;26.8686;1.2329;162.7207;108.4411;23.1541;131.5952;178.5824;;;;;;;
2004;2;5;6.5;148.8665;28.0539;1.3701;178.2905;121.8925;24.3389;146.2314;195.1813;;;;;;;
2004;2;5;6.75;161.556;29.4504;1.4969;192.5034;134.0494;25.7156;159.7649;210.8497;;;;;;;
2004;2;5;7;177.7273;29.07;1.6352;208.4325;149.0787;25.4456;174.5243;225.5206;;;;;;;
2004;2;5;7.25;189.2523;30.0669;1.7484;221.0677;160.1757;26.4406;186.6163;239.1312;;;;;;;
2004;2;5;7.5;200.402;30.7498;1.8553;233.0071;170.883;27.1394;198.0223;251.623;;;;;;;
2004;2;5;7.75;211.1396;31.1123;1.9553;244.2071;181.1545;27.536;208.6904;262.9428;;;;;;;
2004;2;5;8;219.3867;31.9661;2.0385;253.3913;189.1951;28.3777;217.5728;273.0419;;;;;;;
2004;2;5;8.25;227.6851;32.2776;2.1164;262.0791;197.1762;28.7124;225.8885;281.8771;;;;;;;
2004;2;5;8.5;235.1132;32.3996;2.1846;269.6974;204.2993;28.8652;233.1645;289.4106;;;;;;;
2004;2;5;8.75;242.3871;32.0301;2.2462;276.6634;211.182;28.5584;239.7403;295.6102;;;;;;;
2004;2;5;9;248.7577;31.4598;2.2976;282.5151;217.1677;28.0603;245.228;300.4493;;;;;;;
2004;2;5;9.25;252.4706;31.3908;2.3304;286.1919;220.7172;28.0154;248.7326;303.9071;;;;;;;
2004;2;5;9.5;253.8805;31.675;2.3462;287.9017;222.1317;28.2871;250.4188;305.9689;;;;;;;
2004;2;5;9.75;254.9914;31.4977;2.3544;288.8435;223.1615;28.1278;251.2893;306.6258;;;;;;;
2004;2;5;10;254.528;31.374;2.3489;288.2509;222.69;28.0103;250.7003;305.8751;;;;;;;
2004;2;5;10.25;252.3022;31.3814;2.3288;286.0124;220.5535;28.0057;248.5592;303.7199;;;;;;;
2004;2;5;10.5;248.2321;31.5564;2.2939;282.0824;216.684;28.1475;244.8315;300.1694;;;;;;;
2004;2;5;10.75;242.2142;31.9462;2.2437;276.4042;210.9983;28.4793;239.4775;295.239;;;;;;;
2004;2;5;11;234.6177;32.4087;2.1802;269.2066;203.8275;28.8711;232.6985;288.9496;;;;;;;
2004;2;5;11.25;227.5507;32.1051;2.1133;261.7691;197.0098;28.5505;225.5603;281.3282;;;;;;;
2004;2;5;11.5;219.8091;31.5354;2.0376;253.3821;189.5001;27.9776;217.4777;272.4075;;;;;;;
2004;2;5;11.75;211.8796;30.521;1.9554;244.3561;181.7209;26.9885;208.7094;262.2256;;;;;;;
2004;2;5;12;200.6595;30.3204;1.8529;232.8328;171.0249;26.7398;197.7647;250.8261;;;;;;;
2004;2;5;12.25;188.854;29.868;1.7427;220.4647;159.7512;26.2525;186.0037;238.258;;;;;;;
2004;2;5;12.5;176.8517;29.0297;1.627;207.5083;148.247;25.4032;173.6502;224.5749;;;;;;;
2004;2;5;12.75;160.0648;29.62;1.4857;191.1705;132.7048;25.8674;158.5722;209.8355;;;;;;;
2004;2;5;13;147.4391;28.169;1.359;176.9671;120.6064;24.44;145.0464;194.1029;;;;;;;
2004;2;5;13.25;132.6148;27.1724;1.2192;161.0064;106.6973;23.4312;130.1285;177.4444;;;;;;;
2004;2;5;13.5;117.6995;25.8394;1.0762;144.6151;92.7546;22.11;114.8646;159.9315;;;;;;;
2004;2;5;13.75;103.196;24.0223;0.9326;128.1509;79.1995;20.3386;99.538;141.639;;;;;;;
2004;2;5;14;86.0547;22.7951;0.7771;109.6268;63.7967;19.1408;82.9375;122.6453;;;;;;;
2004;2;5;14.25;66.6878;21.8569;0.6133;89.158;47.1607;18.2973;65.458;103.0319;;;;;;;
2004;2;5;14.5;46.3351;20.4531;0.4486;67.2369;30.6445;17.2397;47.8843;82.8825;;;;;;;
2004;2;5;14.75;29.831;17.2884;0.3037;47.4232;17.7867;14.6295;32.4163;62.2836;;;;;;;
2004;2;5;15;14.1309;12.6243;0.1715;26.9267;7.0947;11.2085;18.3032;41.3233;;;;;;;
2004;2;5;15.25;2.4337;5.5676;0.0619;8.0633;0.8766;5.7307;6.6072;20.0914;;;;;;;
2004;2;5;15.5;0.1344;2.2565;0.0235;2.4144;0.0822;2.4307;2.5129;2.0641;;;;;;;
2004;2;5;15.75;0;0.1897;0.0019;0.1917;0;0.2056;0.2056;0;;;;;;;
2004;2;5;16;0;0;0;0;0;0;0;0;;;;;;;
2004;2;5;16.25;0;0;0;0;0;0;0;0;;;;;;;
2004;2;5;16.5;0;0;0;0;0;0;0;0;;;;;;;
2004;2;5;16.75;0;0;0;0;0;0;0;0;;;;;;;
2004;2;5;17;0;0;0;0;0;0;0;0;;;;;;;
2004;2;5;17.25;0;0;0;0;0;0;0;0;;;;;;;
2004;2;5;17.5;0;0;0;0;0;0;0;0;;;;;;;
2004;2;5;17.75;0;0;0;0;0;0;0;0;;;;;;;
2004;2;5;18;0;0;0;0;0;0;0;0;;;;;;;
2004;2;5;18.25;0;0;0;0;0;0;0;0;;;;;;;
2004;2;5;18.5;0;0;0;0;0;0;0;0;;;;;;;
2004;2;5;18.75;0;0;0;0;0;0;0;0;;;;;;;
2004;2;5;19;0;0;0;0;0;0;0;0;;;;;;;
2004;2;5;19.25;0;0;0;0;0;0;0;0;;;;;;;
2004;2;5;19.5;0;0;0;0;0;0;0;0;;;;;;;
2004;2;5;19.75;0;0;0;0;0;0;0;0;;;;;;;
2004;2;5;20;0;0;0;0;0;0;0;0;;;;;;;
2004;2;5;20.25;0;0;0;0;0;0;0;0;;;;;;;
2004;2;5;20.5;0;0;0;0;0;0;0;0;;;;;;;
2004;2;5;20.75;0;0;0;0;0;0;0;0;;;;;;;
2004;2;5;21;0;0;0;0;0;0;0;0;;;;;;;
2004;2;5;21.25;0;0;0;0;0;0;0;0;;;;;;;
2004;2;5;21.5;0;0;0;0;0;0;0;0;;;;;;;
2004;2;5;21.75;0;0;0;0;0;0;0;0;;;;;;;
2004;2;5;22;0;0;0;0;0;0;0;0;;;;;;;
2004;2;5;22.25;0;0;0;0;0;0;0;0;;;;;;;
2004;2;5;22.5;0;0;0;0;0;0;0;0;;;;;;;
2004;2;5;22.75;0;0;0;0;0;0;0;0;;;;;;;
2004;2;5;23;0;0;0;0;0;0;0;0;;;;;;;
2004;2;5;23.25;0;0;0;0;0;0;0;0;;;;;;;
2004;2;5;23.5;0;0;0;0;0;0;0;0;;;;;;;
2004;2;5;23.75;0;0;0;0;0;0;0;0;;;;;;;
2004;2;5;24;0;0;0;0;0;0;0;0;;;;;;;
2004;2;6;0.25;0;0;0;0;0;0;0;0;;;;;;;
2004;2;6;0.5;0;0;0;0;0;0;0;0;;;;;;;
2004;2;6;0.75;0;0;0;0;0;0;0;0;;;;;;;
2004;2;6;1;0;0;0;0;0;0;0;0;;;;;;;
2004;2;6;1.25;0;0;0;0;0;0;0;0;;;;;;;
2004;2;6;1.5;0;0;0;0;0;0;0;0;;;;;;;
2004;2;6;1.75;0;0;0;0;0;0;0;0;;;;;;;
2004;2;6;2;0;0;0;0;0;0;0;0;;;;;;;
2004;2;6;2.25;0;0;0;0;0;0;0;0;;;;;;;
2004;2;6;2.5;0;0;0;0;0;0;0;0;;;;;;;
2004;2;6;2.75;0;0;0;0;0;0;0;0;;;;;;;
2004;2;6;3;0;0;0;0;0;0;0;0;;;;;;;
2004;2;6;3.25;0;0;0;0;0;0;0;0;;;;;;;
2004;2;6;3.5;0;0;0;0;0;0;0;0;;;;;;;
2004;2;6;3.75;0;0.2131;0.0022;0.2153;0;0.2309;0.2309;0;;;;;;;
2004;2;6;4;0.1317;2.3578;0.0246;2.5141;0.0856;2.54;2.6256;2.2642;;;;;;;
2004;2;6;4.25;2.6795;5.7714;0.0649;8.5158;0.9921;5.935;6.9271;20.556;;;;;;;
2004;2;6;4.5;15.1797;12.7226;0.1775;28.0798;7.731;11.2154;18.9464;41.8136;;;;;;;
2004;2;6;4.75;31.1864;17.1705;0.3115;48.6684;18.7845;14.4595;33.2439;62.7992;;;;;;;
2004;2;6;5;48.3773;20.0089;0.4597;68.8459;32.2706;16.791;49.0616;83.4231;;;;;;;
2004;2;6;5.25;69.1509;21.1348;0.6267;90.9124;49.249;17.6356;66.8846;103.5968;;;;;;;
2004;2;6;5.5;90.4017;21.3355;0.7985;112.5357;67.4146;17.8154;85.23;123.234;;;;;;;
2004;2;6;5.75;104.5161;23.5684;0.9426;129.0271;80.6287;19.9736;100.6022;142.2506;;;;;;;
2004;2;6;6;117.6246;25.8844;1.0807;144.5897;93.1325;22.2137;115.3462;160.5652;;;;;;;
2004;2;6;6.25;132.7456;27.1423;1.2248;161.1127;107.2611;23.4645;130.7256;178.0994;;;;;;;
2004;2;6;6.5;147.6606;28.106;1.3652;177.1318;121.2644;24.4423;145.7067;194.778;;;;;;;
2004;2;6;6.75;160.283;29.5615;1.492;191.3365;133.3745;25.8737;159.2483;210.5296;;;;;;;
2004;2;6;7;176.5023;29.1945;1.631;207.3278;148.4647;25.6134;174.0782;225.2869;;;;;;;
2004;2;6;7.25;188.8508;29.9005;1.7484;220.4997;160.2703;26.3402;186.6106;238.9865;;;;;;;
2004;2;6;7.5;200.2155;30.5326;1.8567;232.6048;171.1771;26.9922;198.1693;251.5699;;;;;;;
2004;2;6;7.75;210.1752;31.2422;1.9535;243.3709;180.7972;27.7084;208.5056;262.9831;;;;;;;
2004;2;6;8;219.1449;31.8444;2.0405;253.0298;189.4722;28.3185;217.7907;273.1773;;;;;;;
2004;2;6;8.25;227.5035;32.1697;2.1192;261.7924;197.5192;28.666;226.1852;282.1088;;;;;;;
2004;2;6;8.5;234.5881;32.4689;2.1862;269.2433;204.3571;28.9821;233.3392;289.7394;;;;;;;
2004;2;6;8.75;242.7518;31.7786;2.2525;276.7829;212.0311;28.3793;240.4105;296.0364;;;;;;;
2004;2;6;9;248.9994;31.2967;2.3038;282.5999;217.9249;27.9621;245.887;300.9729;;;;;;;
2004;2;6;9.25;252.5067;31.3504;2.3361;286.1932;221.3059;28.03;249.3359;304.5276;;;;;;;
2004;2;6;9.5;254.9433;31.2583;2.3572;288.5587;223.6291;27.9566;251.5857;306.6854;;;;;;;
2004;2;6;9.75;255.0058;31.5448;2.3608;288.9114;223.7488;28.2238;251.9726;307.4371;;;;;;;
2004;2;6;10;254.9365;31.3;2.3575;288.594;223.6313;27.9954;251.6267;306.7794;;;;;;;
2004;2;6;10.25;252.5157;31.4245;2.337;286.2772;221.33;28.0991;249.4291;304.7151;;;;;;;
2004;2;6;10.5;248.9117;31.4483;2.3046;282.6647;217.8728;28.1029;245.9757;301.253;;;;;;;
2004;2;6;10.75;241.4079;32.4758;2.2478;276.1314;210.8896;29.0233;239.913;296.4081;;;;;;;
2004;2;6;11;234.6413;32.6385;2.1885;269.4683;204.4437;29.1409;233.5846;290.201;;;;;;;
2004;2;6;11.25;227.4167;32.4317;2.1212;261.9696;197.4931;28.9105;226.4036;282.6584;;;;;;;
2004;2;6;11.5;216.8652;33.0207;2.0328;251.9187;187.5586;29.4087;216.9673;273.8125;;;;;;;
2004;2;6;11.75;209.2732;31.8988;1.9526;243.1246;180.0869;28.3182;208.4052;263.7012;;;;;;;
2004;2;6;12;199.4415;31.1681;1.8567;232.4664;170.5923;27.5829;198.1752;252.3677;;;;;;;
2004;2;6;12.25;183.6614;32.303;1.7289;217.6934;155.9579;28.5732;184.5311;239.8608;;;;;;;
2004;2;6;12.5;158.2513;36.6483;1.5536;196.4532;133.2047;32.6143;165.819;226.2338;;;;;;;
2004;2;6;12.75;136.1602;39.0512;1.3898;176.6012;113.3999;34.9347;148.3346;211.5451;;;;;;;
2004;2;6;13;110.4105;41.9983;1.2064;153.6152;90.7716;37.9878;128.7594;195.8577;;;;;;;
2004;2;6;13.25;98.5732;39.6252;1.0818;139.2803;79.7372;35.73;115.4671;179.2387;;;;;;;
2004;2;6;13.5;91.6136;35.2638;0.9756;127.8531;72.669;31.4624;104.1314;161.7593;;;;;;;
2004;2;6;13.75;49.2268;39.7221;0.7072;89.6561;38.1034;37.3758;75.4791;143.4943;;;;;;;
2004;2;6;14;27.1452;36.2739;0.5204;63.9395;20.2911;35.2552;55.5463;124.522;;;;;;;
2004;2;6;14.25;35.5208;29.4464;0.4928;65.4601;25.3369;27.2654;52.6024;104.9236;;;;;;;
2004;2;6;14.5;29.7183;23.888;0.3905;53.9968;19.9256;21.7515;41.6772;84.783;;;;;;;
2004;2;6;14.75;18.0238;18.6263;0.2636;36.9136;10.9636;17.1683;28.1318;64.1864;;;;;;;
2004;2;6;15;8.0675;12.4273;0.15;20.6449;4.1737;11.8388;16.0125;43.2221;;;;;;;
2004;2;6;15.25;1.7562;5.3974;0.0586;7.2122;0.6621;5.591;6.2532;21.9798;;;;;;;
2004;2;6;15.5;0.1548;2.0206;0.0211;2.1965;0.0796;2.1717;2.2514;2.9692;;;;;;;
2004;2;6;15.75;0;0.2419;0.0025;0.2444;0;0.2621;0.2621;0;;;;;;;
2004;2;6;16;0;0;0;0;0;0;0;0;;;;;;;
2004;2;6;16.25;0;0;0;0;0;0;0;0;;;;;;;
2004;2;6;16.5;0;0;0;0;0;0;0;0;;;;;;;
2004;2;6;16.75;0;0;0;0;0;0;0;0;;;;;;;
2004;2;6;17;0;0;0;0;0;0;0;0;;;;;;;
2004;2;6;17.25;0;0;0;0;0;0;0;0;;;;;;;
2004;2;6;17.5;0;0;0;0;0;0;0;0;;;;;;;
2004;2;6;17.75;0;0;0;0;0;0;0;0;;;;;;;
2004;2;6;18;0;0;0;0;0;0;0;0;;;;;;;
2004;2;6;18.25;0;0;0;0;0;0;0;0;;;;;;;
2004;2;6;18.5;0;0;0;0;0;0;0;0;;;;;;;
2004;2;6;18.75;0;0;0;0;0;0;0;0;;;;;;;
2004;2;6;19;0;0;0;0;0;0;0;0;;;;;;;
2004;2;6;19.25;0;0;0;0;0;0;0;0;;;;;;;
2004;2;6;19.5;0;0;0;0;0;0;0;0;;;;;;;
2004;2;6;19.75;0;0;0;0;0;0;0;0;;;;;;;
2004;2;6;20;0;0;0;0;0;0;0;0;;;;;;;
2004;2;6;20.25;0;0;0;0;0;0;0;0;;;;;;;
2004;2;6;20.5;0;0;0;0;0;0;0;0;;;;;;;
2004;2;6;20.75;0;0;0;0;0;0;0;0;;;;;;;
2004;2;6;21;0;0;0;0;0;0;0;0;;;;;;;
2004;2;6;21.25;0;0;0;0;0;0;0;0;;;;;;;
2004;2;6;21.5;0;0;0;0;0;0;0;0;;;;;;;
2004;2;6;21.75;0;0;0;0;0;0;0;0;;;;;;;
2004;2;6;22;0;0;0;0;0;0;0;0;;;;;;;
2004;2;6;22.25;0;0;0;0;0;0;0;0;;;;;;;
2004;2;6;22.5;0;0;0;0;0;0;0;0;;;;;;;
2004;2;6;22.75;0;0;0;0;0;0;0;0;;;;;;;
2004;2;6;23;0;0;0;0;0;0;0;0;;;;;;;
2004;2;6;23.25;0;0;0;0;0;0;0;0;;;;;;;
2004;2;6;23.5;0;0;0;0;0;0;0;0;;;;;;;
2004;2;6;23.75;0;0;0;0;0;0;0;0;;;;;;;
2004;2;6;24;0;0;0;0;0;0;0;0;;;;;;;
2004;2;7;0.25;0;0;0;0;0;0;0;0;;;;;;;
2004;2;7;0.5;0;0;0;0;0;0;0;0;;;;;;;
2004;2;7;0.75;0;0;0;0;0;0;0;0;;;;;;;
2004;2;7;1;0;0;0;0;0;0;0;0;;;;;;;
2004;2;7;1.25;0;0;0;0;0;0;0;0;;;;;;;
2004;2;7;1.5;0;0;0;0;0;0;0;0;;;;;;;
2004;2;7;1.75;0;0;0;0;0;0;0;0;;;;;;;
2004;2;7;2;0;0;0;0;0;0;0;0;;;;;;;
2004;2;7;2.25;0;0;0;0;0;0;0;0;;;;;;;
2004;2;7;2.5;0;0;0;0;0;0;0;0;;;;;;;
2004;2;7;2.75;0;0;0;0;0;0;0;0;;;;;;;
2004;2;7;3;0;0;0;0;0;0;0;0;;;;;;;
2004;2;7;3.25;0;0;0;0;0;0;0;0;;;;;;;
2004;2;7;3.5;0;0;0;0;0;0;0;0;;;;;;;
2004;2;7;3.75;0;0.2092;0.0021;0.2114;0;0.2267;0.2267;0;;;;;;;
2004;2;7;4;0.1126;2.1466;0.0225;2.2817;0.0873;2.313;2.4003;2.4764;;;;;;;
2004;2;7;4.25;1.9928;5.4588;0.0599;7.5115;0.7469;5.6473;6.3942;21.0266;;;;;;;
2004;2;7;4.5;10.8257;12.6465;0.1617;23.6339;5.5991;11.6547;17.2538;42.3096;;;;;;;
2004;2;7;4.75;23.2328;18.1405;0.2838;41.6571;14.1609;16.1312;30.292;63.3202;;;;;;;
2004;2;7;5;38.2566;22.2319;0.424;60.9125;25.7452;19.5101;45.2553;83.9687;;;;;;;
2004;2;7;5.25;61.9385;23.246;0.6027;85.7871;44.4531;19.8753;64.3285;104.1665;;;;;;;
2004;2;7;5.5;90.6269;21.2497;0.804;112.6805;68.0062;17.8028;85.809;123.8272;;;;;;;
2004;2;7;5.75;105.3806;23.2677;0.9508;129.5992;81.7251;19.7548;101.4799;142.8665;;;;;;;
2004;2;7;6;115.9325;26.5198;1.0785;143.5308;92.2305;22.8753;115.1058;161.2029;;;;;;;
2004;2;7;6.25;133.0149;27.057;1.231;161.303;107.9447;23.4474;131.3921;178.758;;;;;;;
2004;2;7;6.5;144.4509;29.357;1.3564;175.1643;119.0997;25.6708;144.7705;195.4565;;;;;;;
2004;2;7;6.75;153.6968;32.131;1.4682;187.296;128.3673;28.3407;156.708;211.2269;;;;;;;
2004;2;7;7;171.1789;31.3106;1.6127;204.1022;144.4916;27.6366;172.1282;226.0018;;;;;;;
2004;2;7;7.25;186.902;30.7016;1.7453;219.3489;159.1422;27.1395;186.2817;239.7178;;;;;;;
2004;2;7;7.5;193.8449;33.1022;1.8334;228.7806;166.2506;29.4319;195.6826;252.3162;;;;;;;
2004;2;7;7.75;204.9178;33.3803;1.9353;240.2334;176.8091;29.7472;206.5562;263.743;;;;;;;
2004;2;7;8;218.0319;32.3307;2.0414;252.404;189.0597;28.8254;217.8851;273.9494;;;;;;;
2004;2;7;8.25;225.1648;33.154;2.1144;260.4332;196.0412;29.6329;225.674;282.8915;;;;;;;
2004;2;7;8.5;233.9563;32.7687;2.1894;268.9144;204.3686;29.3153;233.6839;290.5313;;;;;;;
2004;2;7;8.75;242.1291;32.0764;2.2558;276.4613;212.0582;28.7086;240.7668;296.8358;;;;;;;
2004;2;7;9;247.7051;31.8679;2.304;281.877;217.3686;28.5418;245.9105;301.7781;;;;;;;
